time (UTC),depth,latitude,longitude,temperature,salinity,PAR,timeseries_id,Instrument_Identifier,salinity_f35
2015-01-04 19:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7567,32.0044,0.007341199999999999,14ckp7a_sc_0039m,SBE39,32.00506651036955
2015-01-04 20:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7554,31.9604,0.007018600000000001,14ckp7a_sc_0039m,SBE39,32.00106676484755
2015-01-04 21:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7569,31.998,0.0069,14ckp7a_sc_0039m,SBE39,31.996647117869546
2015-01-04 22:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7563,32.0077,0.007120399999999999,14ckp7a_sc_0039m,SBE39,31.99181114878072
2015-01-04 23:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7545,31.9972,0.007052500000000001,14ckp7a_sc_0039m,SBE39,31.98656332434677
2015-01-05 00:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7542,31.9997,0.0072391999999999995,14ckp7a_sc_0039m,SBE39,31.98091020385764
2015-01-05 01:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7532,31.9849,0.0072391999999999995,14ckp7a_sc_0039m,SBE39,31.974858805934918
2015-01-05 02:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7524,31.9662,0.007409300000000001,14ckp7a_sc_0039m,SBE39,31.968418125609237
2015-01-05 03:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7514,31.9454,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.961598377455527
2015-01-05 04:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7511,31.9445,0.0073582,14ckp7a_sc_0039m,SBE39,31.95441135931987
2015-01-05 05:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7512,31.9476,0.0072732,14ckp7a_sc_0039m,SBE39,31.946871182930458
2015-01-05 06:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7509,31.941999999999997,0.0073242,14ckp7a_sc_0039m,SBE39,31.9389955175005
2015-01-05 07:00:00+00:00,39.0,72.42458,198.37933349609372,-1.75,31.9158,0.007103399999999999,14ckp7a_sc_0039m,SBE39,31.93080297553128
2015-01-05 08:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7491,31.877,0.006916899999999999,14ckp7a_sc_0039m,SBE39,31.922316158219594
2015-01-05 09:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7491,31.8832,0.007086399999999999,14ckp7a_sc_0039m,SBE39,31.913561291922875
2015-01-05 10:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7482,31.8658,0.007052500000000001,14ckp7a_sc_0039m,SBE39,31.904568193614335
2015-01-05 11:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7494,31.9201,0.007171300000000001,14ckp7a_sc_0039m,SBE39,31.895370770242017
2015-01-05 12:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7489,31.9142,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.886006777045843
2015-01-05 13:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7484,31.9122,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.876517895783376
2015-01-05 14:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7487,31.9211,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.866949601145226
2015-01-05 15:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7483,31.9187,0.0072562,14ckp7a_sc_0039m,SBE39,31.857351367265355
2015-01-05 16:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7465,31.8953,0.006984699999999999,14ckp7a_sc_0039m,SBE39,31.84777321954723
2015-01-05 17:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7437,31.8512,0.0073582,14ckp7a_sc_0039m,SBE39,31.838270505485458
2015-01-05 18:00:00+00:00,39.0,72.42458,198.37933349609372,-1.744,31.8465,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.8288989898989
2015-01-05 19:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7432,31.7985,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.81971519707687
2015-01-05 20:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7432,31.8085,0.007579600000000001,14ckp7a_sc_0039m,SBE39,31.810775360784486
2015-01-05 21:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7422,31.796,0.0073242,14ckp7a_sc_0039m,SBE39,31.802134736791743
2015-01-05 22:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7404,31.7631,0.0072391999999999995,14ckp7a_sc_0039m,SBE39,31.793846289910835
2015-01-05 23:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7402,31.7747,0.0073923,14ckp7a_sc_0039m,SBE39,31.785959707653305
2015-01-06 00:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7395,31.7427,0.0072732,14ckp7a_sc_0039m,SBE39,31.778520616130148
2015-01-06 01:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7393,31.7632,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.77156933294026
2015-01-06 02:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7392,31.7564,0.0073753,14ckp7a_sc_0039m,SBE39,31.76513971002847
2015-01-06 03:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7394,31.7457,0.0074263,14ckp7a_sc_0039m,SBE39,31.75925884003365
2015-01-06 04:00:00+00:00,39.0,72.42458,198.37933349609372,-1.739,31.7375,0.007341199999999999,14ckp7a_sc_0039m,SBE39,31.753946935163736
2015-01-06 05:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7384,31.7323,0.0072732,14ckp7a_sc_0039m,SBE39,31.749215728578577
2015-01-07 10:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7427,31.723000000000003,0.00655075,14ckp7a_sc_0039m,SBE39,31.745068810266886
2015-01-07 11:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7427,31.7246,0.0078357,14ckp7a_sc_0039m,SBE39,31.74150185013004
2015-01-07 12:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7425,31.7255,0.008229700000000001,14ckp7a_sc_0039m,SBE39,31.738502007818347
2015-01-07 13:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7427,31.7267,0.010698000000000001,14ckp7a_sc_0039m,SBE39,31.7360487632947
2015-01-07 14:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7429,31.7288,0.00786991,14ckp7a_sc_0039m,SBE39,31.734114236684466
2015-01-07 15:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7433,31.7329,0.010101,14ckp7a_sc_0039m,SBE39,31.73266420437849
2015-01-07 16:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7442,31.7461,0.00732421,14ckp7a_sc_0039m,SBE39,31.731659359597586
2015-01-07 17:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7445,31.7488,0.007307200000000001,14ckp7a_sc_0039m,SBE39,31.73105491201592
2015-01-07 18:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7445,31.7489,0.0073242,14ckp7a_sc_0039m,SBE39,31.73080197091263
2015-01-07 19:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7444,31.7491,0.006984699999999999,14ckp7a_sc_0039m,SBE39,31.730849380258046
2015-01-07 20:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7452,31.7284,0.006950799999999999,14ckp7a_sc_0039m,SBE39,31.731146138811546
2015-01-07 21:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7444,31.7274,0.0073582,14ckp7a_sc_0039m,SBE39,31.731640207563935
2015-01-07 22:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7446,31.7436,0.011174,14ckp7a_sc_0039m,SBE39,31.732280030530884
2015-01-07 23:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7444,31.7457,0.00783571,14ckp7a_sc_0039m,SBE39,31.733018558401795
2015-01-08 00:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7447,31.7473,0.0081782,14ckp7a_sc_0039m,SBE39,31.73381223466947
2015-01-08 01:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7445,31.7503,0.0073242,14ckp7a_sc_0039m,SBE39,31.734621008823243
2015-01-08 02:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7442,31.7501,0.0073753,14ckp7a_sc_0039m,SBE39,31.73540969247725
2015-01-08 03:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7439,31.7478,0.0073753,14ckp7a_sc_0039m,SBE39,31.736149277349586
2015-01-08 04:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7437,31.7467,0.0073242,14ckp7a_sc_0039m,SBE39,31.736817674295153
2015-01-08 05:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7435,31.743000000000002,0.0083671,14ckp7a_sc_0039m,SBE39,31.737399265454673
2015-01-08 06:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7432,31.7396,0.009351799999999999,14ckp7a_sc_0039m,SBE39,31.737885023378755
2015-01-08 07:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7431,31.7347,0.0072902,14ckp7a_sc_0039m,SBE39,31.738272260415634
2015-01-08 08:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7429,31.7279,0.0084015,14ckp7a_sc_0039m,SBE39,31.738564506283982
2015-01-08 09:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7427,31.7305,0.0072562,14ckp7a_sc_0039m,SBE39,31.738770967472302
2015-01-08 10:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7425,31.7292,0.007887,14ckp7a_sc_0039m,SBE39,31.738905890565096
2015-01-08 11:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7424,31.726999999999997,0.008143899999999999,14ckp7a_sc_0039m,SBE39,31.73898786147069
2015-01-08 12:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7423,31.7285,0.008143899999999999,14ckp7a_sc_0039m,SBE39,31.739036801685558
2015-01-08 13:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7428,31.7202,0.0086598,14ckp7a_sc_0039m,SBE39,31.73906812567296
2015-01-08 14:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7424,31.7258,0.010768000000000002,14ckp7a_sc_0039m,SBE39,31.73912042836459
2015-01-08 15:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7433,31.7265,0.0092304,14ckp7a_sc_0039m,SBE39,31.73921640719177
2015-01-08 16:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7445,31.7277,0.00963,14ckp7a_sc_0039m,SBE39,31.739377809823623
2015-01-08 17:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7447,31.7309,0.0080582,14ckp7a_sc_0039m,SBE39,31.739624865467594
2015-01-08 18:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7439,31.7328,0.010715,14ckp7a_sc_0039m,SBE39,31.73997541113841
2015-01-08 19:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7442,31.7375,0.013012000000000001,14ckp7a_sc_0039m,SBE39,31.740444341095184
2015-01-08 20:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7441,31.7399,0.00838431,14ckp7a_sc_0039m,SBE39,31.741042999468966
2015-01-08 21:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7443,31.7431,0.007869899999999999,14ckp7a_sc_0039m,SBE39,31.741778888907074
2015-01-08 22:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7442,31.7451,0.0090744,14ckp7a_sc_0039m,SBE39,31.74265586391094
2015-01-08 23:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7442,31.7493,0.0082984,14ckp7a_sc_0039m,SBE39,31.74367337721138
2015-01-09 00:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7446,31.7543,0.0075626,14ckp7a_sc_0039m,SBE39,31.744827015129697
2015-01-09 01:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7444,31.7559,0.007904099999999999,14ckp7a_sc_0039m,SBE39,31.746107925313623
2015-01-09 02:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7443,31.7563,0.0071373,14ckp7a_sc_0039m,SBE39,31.747503798809532
2015-01-09 03:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7443,31.7596,0.0074944,14ckp7a_sc_0039m,SBE39,31.74899891709124
2015-01-09 04:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7442,31.7615,0.007086399999999999,14ckp7a_sc_0039m,SBE39,31.75057444673954
2015-01-09 05:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7438,31.7602,0.007307200000000001,14ckp7a_sc_0039m,SBE39,31.752209102513564
2015-01-09 06:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7438,31.761,0.0072732,14ckp7a_sc_0039m,SBE39,31.753879775580188
2015-01-09 07:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7438,31.7603,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.755561880415186
2015-01-09 08:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7438,31.761999999999997,0.0072732,14ckp7a_sc_0039m,SBE39,31.757229806209182
2015-01-09 09:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7438,31.7623,0.007307200000000001,14ckp7a_sc_0039m,SBE39,31.75885805958988
2015-01-09 10:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7437,31.7621,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.760421874005385
2015-01-09 11:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7435,31.7617,0.0073242,14ckp7a_sc_0039m,SBE39,31.761897371128942
2015-01-09 12:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7437,31.7634,0.0073242,14ckp7a_sc_0039m,SBE39,31.763262576121704
2015-01-09 13:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7436,31.7628,0.006984699999999999,14ckp7a_sc_0039m,SBE39,31.764497681388747
2015-01-09 14:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7436,31.7625,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.76558562888857
2015-01-09 15:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7436,31.7623,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.766512156666593
2015-01-09 16:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7436,31.7626,0.0070017,14ckp7a_sc_0039m,SBE39,31.767266325659445
2015-01-09 17:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7435,31.7619,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.767840499627837
2015-01-09 18:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7434,31.7616,0.007035600000000001,14ckp7a_sc_0039m,SBE39,31.76823072465034
2015-01-09 19:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7433,31.7612,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.768436733991336
2015-01-09 20:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7431,31.7611,0.007052500000000001,14ckp7a_sc_0039m,SBE39,31.768461701775315
2015-01-09 21:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7435,31.7611,0.0073242,14ckp7a_sc_0039m,SBE39,31.768311307028846
2015-01-09 22:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7435,31.7614,0.0073753,14ckp7a_sc_0039m,SBE39,31.7679956677479
2015-01-09 23:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7439,31.7621,0.007103399999999999,14ckp7a_sc_0039m,SBE39,31.767525626477916
2015-01-10 00:00:00+00:00,39.0,72.42458,198.37933349609372,-1.744,31.7619,0.0072732,14ckp7a_sc_0039m,SBE39,31.76691752746307
2015-01-10 01:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7438,31.7629,0.0072902,14ckp7a_sc_0039m,SBE39,31.766187590909897
2015-01-10 02:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7439,31.7628,0.0072222,14ckp7a_sc_0039m,SBE39,31.765354824419344
2015-01-10 03:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7439,31.7633,0.0072562,14ckp7a_sc_0039m,SBE39,31.764439566253102
2015-01-10 04:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7436,31.7629,0.0073753,14ckp7a_sc_0039m,SBE39,31.763462148253247
2015-01-10 05:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7436,31.7644,0.007035600000000001,14ckp7a_sc_0039m,SBE39,31.762444804031468
2015-01-10 06:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7435,31.7645,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.761410486415723
2015-01-10 07:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7435,31.7659,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.760380975357627
2015-01-10 08:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7434,31.7656,0.007443300000000001,14ckp7a_sc_0039m,SBE39,31.759375561184807
2015-01-10 09:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7433,31.7645,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.758415681195768
2015-01-10 10:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7432,31.7641,0.007086399999999999,14ckp7a_sc_0039m,SBE39,31.75752019554359
2015-01-10 11:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7432,31.7639,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.75670632296598
2015-01-10 12:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7432,31.7635,0.0071883,14ckp7a_sc_0039m,SBE39,31.755989872066817
2015-01-10 13:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7431,31.7611,0.0071883,14ckp7a_sc_0039m,SBE39,31.755385073279015
2015-01-10 14:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7431,31.7598,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.75490356037704
2015-01-10 15:00:00+00:00,39.0,72.42458,198.37933349609372,-1.743,31.755,0.007103399999999999,14ckp7a_sc_0039m,SBE39,31.75455631142358
2015-01-10 16:00:00+00:00,39.0,72.42458,198.37933349609372,-1.743,31.750999999999998,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.75435036401221
2015-01-10 17:00:00+00:00,39.0,72.42458,198.37933349609372,-1.743,31.752,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.75429249997472
2015-01-10 18:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7429,31.7513,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.754387206971042
2015-01-10 19:00:00+00:00,39.0,72.42458,198.37933349609372,-1.743,31.7504,0.006984699999999999,14ckp7a_sc_0039m,SBE39,31.754637065296976
2015-01-10 20:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7428,31.7539,0.007086399999999999,14ckp7a_sc_0039m,SBE39,31.755042880304554
2015-01-10 21:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7429,31.7521,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.755603087872252
2015-01-10 22:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7425,31.7563,0.0071373,14ckp7a_sc_0039m,SBE39,31.756314083324842
2015-01-10 23:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7425,31.7568,0.0073242,14ckp7a_sc_0039m,SBE39,31.757172820549997
2015-01-11 00:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7424,31.7577,0.007630800000000001,14ckp7a_sc_0039m,SBE39,31.758169830901522
2015-01-11 01:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7425,31.756999999999998,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.759298629201698
2015-01-11 02:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7423,31.7583,0.007904099999999999,14ckp7a_sc_0039m,SBE39,31.7605504082316
2015-01-11 03:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7423,31.7596,0.0072562,14ckp7a_sc_0039m,SBE39,31.76191383186572
2015-01-11 04:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7425,31.7594,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.76337755457035
2015-01-11 05:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7423,31.7595,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.7649286692823
2015-01-11 06:00:00+00:00,39.0,72.42458,198.37933349609372,-1.743,31.7552,0.0072052999999999996,14ckp7a_sc_0039m,SBE39,31.766556862154975
2015-01-11 07:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7448,31.7545,0.007154300000000001,14ckp7a_sc_0039m,SBE39,31.768246872919306
2015-01-12 11:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7446,31.7769,0.00732523,14ckp7a_sc_0039m,SBE39,31.769985601601793
2015-01-12 12:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7436,31.776,0.007171300000000001,14ckp7a_sc_0039m,SBE39,31.771759087622293
2015-01-12 13:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7438,31.7752,0.0073242,14ckp7a_sc_0039m,SBE39,31.773553009629964
2015-01-12 14:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7439,31.7752,0.0073242,14ckp7a_sc_0039m,SBE39,31.77535315617711
2015-01-12 15:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7445,31.7756,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.777143125482347
2015-01-12 16:00:00+00:00,39.0,72.42458,198.37933349609372,-1.745,31.7788,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.77891003589533
2015-01-12 17:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7448,31.7812,0.007035600000000001,14ckp7a_sc_0039m,SBE39,31.780639439691907
2015-01-12 18:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7452,31.7846,0.007307200000000001,14ckp7a_sc_0039m,SBE39,31.782321898219532
2015-01-12 19:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7453,31.7883,0.007307200000000001,14ckp7a_sc_0039m,SBE39,31.783948248448713
2015-01-12 20:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7455,31.7906,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.785510190246303
2015-01-12 21:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7457,31.7922,0.0070017,14ckp7a_sc_0039m,SBE39,31.78700012498828
2015-01-12 22:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7458,31.793000000000003,0.0069,14ckp7a_sc_0039m,SBE39,31.788412796832542
2015-01-12 23:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7458,31.7941,0.006984699999999999,14ckp7a_sc_0039m,SBE39,31.789743822011985
2015-01-13 00:00:00+00:00,39.0,72.42458,198.37933349609372,-1.746,31.7948,0.007103399999999999,14ckp7a_sc_0039m,SBE39,31.790989359417793
2015-01-13 01:00:00+00:00,39.0,72.42458,198.37933349609372,-1.746,31.7936,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.792150969642467
2015-01-13 02:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7458,31.794,0.0069678,14ckp7a_sc_0039m,SBE39,31.793228122759572
2015-01-13 03:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7458,31.7932,0.0070017,14ckp7a_sc_0039m,SBE39,31.794225495177756
2015-01-13 04:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7456,31.7929,0.006984699999999999,14ckp7a_sc_0039m,SBE39,31.795148859184472
2015-01-13 05:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7455,31.7939,0.007103399999999999,14ckp7a_sc_0039m,SBE39,31.796003557954936
2015-01-13 06:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7456,31.7944,0.007052500000000001,14ckp7a_sc_0039m,SBE39,31.796799319348818
2015-01-13 07:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7452,31.7928,0.0069678,14ckp7a_sc_0039m,SBE39,31.79754335359337
2015-01-13 08:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7458,31.7926,0.0070017,14ckp7a_sc_0039m,SBE39,31.798247464517605
2015-01-13 09:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7459,31.7937,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.798922573456416
2015-01-13 10:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7461,31.795,0.007103399999999999,14ckp7a_sc_0039m,SBE39,31.79957926034818
2015-01-13 11:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7461,31.7964,0.0073582,14ckp7a_sc_0039m,SBE39,31.80022782428853
2015-01-13 12:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7464,31.7985,0.007103399999999999,14ckp7a_sc_0039m,SBE39,31.800878639509317
2015-01-13 13:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7465,31.8003,0.0071373,14ckp7a_sc_0039m,SBE39,31.80154064500151
2015-01-13 14:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7467,31.8019,0.006984699999999999,14ckp7a_sc_0039m,SBE39,31.802222137129426
2015-01-13 15:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7468,31.8031,0.006984699999999999,14ckp7a_sc_0039m,SBE39,31.802928531047534
2015-01-13 16:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7468,31.8042,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.80366532373329
2015-01-13 17:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7469999999999999,31.8055,0.0075626,14ckp7a_sc_0039m,SBE39,31.804436416333772
2015-01-13 18:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7469999999999999,31.8064,0.007035600000000001,14ckp7a_sc_0039m,SBE39,31.80524316212732
2015-01-13 19:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7472,31.8069,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.806085989427526
2015-01-13 20:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7469,31.8089,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.8069625113449
2015-01-13 21:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7469999999999999,31.8101,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.80786850878033
2015-01-13 22:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7469999999999999,31.8107,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.808798738355904
2015-01-13 23:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7471,31.8119,0.0071373,14ckp7a_sc_0039m,SBE39,31.809745223934407
2015-01-14 00:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7471,31.8132,0.007069499999999999,14ckp7a_sc_0039m,SBE39,31.81069940627474
2015-01-14 01:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7472,31.814,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.811653094258496
2015-01-14 02:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7471,31.8141,0.0071883,14ckp7a_sc_0039m,SBE39,31.812597286581653
2015-01-14 03:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7471,31.814,0.007035600000000001,14ckp7a_sc_0039m,SBE39,31.813522938311905
2015-01-14 04:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7471,31.8137,0.0073242,14ckp7a_sc_0039m,SBE39,31.814421500462277
2015-01-14 05:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7469,31.8132,0.007052500000000001,14ckp7a_sc_0039m,SBE39,31.815285081282514
2015-01-14 06:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7471,31.8143,0.007018600000000001,14ckp7a_sc_0039m,SBE39,31.81610677632691
2015-01-14 07:00:00+00:00,39.0,72.42458,198.37933349609372,-1.7472,31.8149,0.007103399999999999,14ckp7a_sc_0039m,SBE39,31.816881545262525
