time (UTC),depth,latitude,longitude,temperature,salinity,PAR,timeseries_id,Instrument_Identifier,salinity_f35
2013-08-30 17:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6822973,32.906597,0.4287210999999999,13ckp7a_sc_0041m,SBE16,32.970896423479715
2013-08-30 18:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6814011000000002,32.9055,0.6660003000000001,13ckp7a_sc_0041m,SBE16,32.971927301041
2013-08-30 19:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794026999999998,32.903304999999996,0.75602525,13ckp7a_sc_0041m,SBE16,32.970421879890004
2013-08-30 20:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794,32.904796999999995,0.8837225000000001,13ckp7a_sc_0041m,SBE16,32.96670434718347
2013-08-30 21:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794,32.9048,0.7960621999999999,13ckp7a_sc_0041m,SBE16,32.961121088145795
2013-08-30 22:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794,32.9048,0.5427023,13ckp7a_sc_0041m,SBE16,32.954033167500754
2013-08-30 23:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6785012,32.9037,0.94371164,13ckp7a_sc_0041m,SBE16,32.94580680384202
2013-08-31 00:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6775014,32.9026,0.7564114000000001,13ckp7a_sc_0041m,SBE16,32.93680590265394
2013-08-31 01:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6765014,32.900104999999996,0.7488901,13ckp7a_sc_0041m,SBE16,32.927382749580985
2013-08-31 02:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6746026000000003,32.897903,0.35513777,13ckp7a_sc_0041m,SBE16,32.91787059406326
2013-08-31 03:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6726028000000002,32.895804999999996,0.35459,13ckp7a_sc_0041m,SBE16,32.90857805788516
2013-08-31 04:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6716014,32.891804,0.26557383,13ckp7a_sc_0041m,SBE16,32.89978145337307
2013-08-31 05:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6734973000000002,32.896793,0.14316012,13ckp7a_sc_0041m,SBE16,32.89172092673007
2013-08-31 06:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6754973000000002,32.898994,0.08514847,13ckp7a_sc_0041m,SBE16,32.88459672578897
2013-08-31 07:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6764985000000001,32.901497,0.030814476,13ckp7a_sc_0041m,SBE16,32.878566392735294
2013-08-31 08:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6716068,32.894707000000004,0.035518352,13ckp7a_sc_0041m,SBE16,32.873743449781976
2013-08-31 09:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6764932000000001,32.901493,0.03232046,13ckp7a_sc_0041m,SBE16,32.87019735897641
2013-08-31 10:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6765,32.902996,0.033110894,13ckp7a_sc_0041m,SBE16,32.86795457487131
2013-08-31 11:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6774986,32.9041,0.03921351,13ckp7a_sc_0041m,SBE16,32.867000458172036
2013-08-31 12:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6755028000000003,32.901905,0.03035933,13ckp7a_sc_0041m,SBE16,32.867282389437285
2013-08-31 13:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6764985000000001,32.904396000000006,0.035923243,13ckp7a_sc_0041m,SBE16,32.868713823990134
2013-08-31 14:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6765,32.903003999999996,0.031137667999999997,13ckp7a_sc_0041m,SBE16,32.87117867418245
2013-08-31 15:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6765,32.903,0.055871584,13ckp7a_sc_0041m,SBE16,32.87453678372788
2013-08-31 16:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6774986,32.905495,0.09912088,13ckp7a_sc_0041m,SBE16,32.8786294993035
2013-08-31 17:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6784986000000002,32.9052,0.1752342,13ckp7a_sc_0041m,SBE16,32.883285057850316
2013-08-31 18:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6765027,32.903003999999996,0.35434097,13ckp7a_sc_0041m,SBE16,32.888324985481766
2013-08-31 19:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6765,32.903,0.5933578,13ckp7a_sc_0041m,SBE16,32.893569404110664
2013-08-31 20:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6784973,32.906597,0.25862613,13ckp7a_sc_0041m,SBE16,32.898842346443466
2013-08-31 21:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6775014,32.9055,0.66358596,13ckp7a_sc_0041m,SBE16,32.903977022919406
2013-08-31 22:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6765014,32.9044,0.9799607,13ckp7a_sc_0041m,SBE16,32.90882035642823
2013-08-31 23:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6765,32.9044,1.2281554,13ckp7a_sc_0041m,SBE16,32.91323643927813
2013-09-01 00:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6784973,32.906597,0.7281561,13ckp7a_sc_0041m,SBE16,32.917109954508156
2013-09-01 01:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6785,32.9066,0.8892648999999999,13ckp7a_sc_0041m,SBE16,32.92034779266465
2013-09-01 02:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6793988000000002,32.9077,0.7960699,13ckp7a_sc_0041m,SBE16,32.92288145363369
2013-09-01 03:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6785012,32.9066,0.33860624,13ckp7a_sc_0041m,SBE16,32.92466688532581
2013-09-01 04:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6785,32.9066,0.31714895,13ckp7a_sc_0041m,SBE16,32.925685119193865
2013-09-01 05:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6793988000000002,32.9077,0.19194415,13ckp7a_sc_0041m,SBE16,32.925940775209945
2013-09-01 06:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6785012,32.905205,0.13677650000000002,13ckp7a_sc_0041m,SBE16,32.92546101132348
2013-09-01 07:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6793988000000002,32.9062,0.04060868,13ckp7a_sc_0041m,SBE16,32.924293219800084
2013-09-01 08:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794,32.9062,0.038809317999999995,13ckp7a_sc_0041m,SBE16,32.92250217509816
2013-09-01 09:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6803986000000002,32.9059,0.036342427000000004,13ckp7a_sc_0041m,SBE16,32.920167372512026
2013-09-01 10:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794014,32.903304999999996,0.038803574,13ckp7a_sc_0041m,SBE16,32.91737950137123
2013-09-01 11:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794,32.904796999999995,0.036342427000000004,13ckp7a_sc_0041m,SBE16,32.914237887012106
2013-09-01 12:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6785012,32.9037,0.036338999999999996,13ckp7a_sc_0041m,SBE16,32.910843838796254
2013-09-01 13:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6785,32.900906,0.029576408,13ckp7a_sc_0041m,SBE16,32.90729995553606
2013-09-01 14:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6803974,32.9001,0.025738327000000002,13ckp7a_sc_0041m,SBE16,32.90370929545075
2013-09-01 15:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6813985,32.8998,0.06684780000000001,13ckp7a_sc_0041m,SBE16,32.90016941849498
2013-09-01 16:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6804013999999998,32.8987,0.17920376,13ckp7a_sc_0041m,SBE16,32.896773835781566
2013-09-01 17:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794014,32.8976,0.36487192,13ckp7a_sc_0041m,SBE16,32.893599033276054
2013-09-01 18:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794,32.900394,0.5855334,13ckp7a_sc_0041m,SBE16,32.89071817904592
2013-09-01 19:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794,32.9004,0.77060294,13ckp7a_sc_0041m,SBE16,32.888185944787615
2013-09-01 20:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794,32.901897,0.73695713,13ckp7a_sc_0041m,SBE16,32.88604497416109
2013-09-01 21:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6794,32.9019,1.1477286,13ckp7a_sc_0041m,SBE16,32.88432406505787
2013-09-01 22:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6785012,32.899403,1.2135093000000001,13ckp7a_sc_0041m,SBE16,32.88303836459787
2013-09-01 23:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6775014,32.896805,1.1988205,13ckp7a_sc_0041m,SBE16,32.88218919773734
2013-09-02 00:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6784986000000002,32.890809999999995,1.2172743000000001,13ckp7a_sc_0041m,SBE16,32.88176588866082
2013-09-02 01:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6735069,32.888203000000004,1.0054947,13ckp7a_sc_0041m,SBE16,32.88174623898153
2013-09-02 02:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6735,32.886803,0.9296751,13ckp7a_sc_0041m,SBE16,32.88209824378589
2013-09-02 03:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6764957999999999,32.890095,0.91797614,13ckp7a_sc_0041m,SBE16,32.882782264550784
2013-09-02 04:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6735041000000002,32.8896,0.5804695,13ckp7a_sc_0041m,SBE16,32.8837529848007
2013-09-02 05:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706041,32.887904999999996,0.25349423,13ckp7a_sc_0041m,SBE16,32.884959827902264
2013-09-02 06:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6725973000000003,32.8886,0.13893874,13ckp7a_sc_0041m,SBE16,32.88634938132618
2013-09-02 07:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6726,32.887104,0.049674965,13ckp7a_sc_0041m,SBE16,32.88786800391811
2013-09-02 08:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6754959999999999,32.8875,0.037995078,13ckp7a_sc_0041m,SBE16,32.889462906391685
2013-09-02 09:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696081999999999,32.891098,0.03192842,13ckp7a_sc_0041m,SBE16,32.89108401024878
2013-09-02 10:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6687011999999999,32.8914,0.029959727000000002,13ckp7a_sc_0041m,SBE16,32.89268587642113
2013-09-02 11:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6667026999999999,32.8907,0.04257045,13ckp7a_sc_0041m,SBE16,32.894227860709016
2013-09-02 12:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6676986,32.8917,0.045158422999999996,13ckp7a_sc_0041m,SBE16,32.89567443417913
2013-09-02 13:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6686985,32.8914,0.03716812,13ckp7a_sc_0041m,SBE16,32.896996457204445
2013-09-02 14:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6687,32.8914,0.03963555,13ckp7a_sc_0041m,SBE16,32.89817209781601
2013-09-02 15:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6687,32.8914,0.067855746,13ckp7a_sc_0041m,SBE16,32.899183712382516
2013-09-02 16:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6687,32.8914,0.16347702,13ckp7a_sc_0041m,SBE16,32.90002254892568
2013-09-02 17:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6687,32.892895,0.30511314,13ckp7a_sc_0041m,SBE16,32.900686348487106
2013-09-02 18:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6705974,32.894997,0.45042813,13ckp7a_sc_0041m,SBE16,32.901178546288904
2013-09-02 19:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6687026000000003,32.8943,0.6278335,13ckp7a_sc_0041m,SBE16,32.90150741252387
2013-09-02 20:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6695988000000002,32.896797,0.65761894,13ckp7a_sc_0041m,SBE16,32.90168618020449
2013-09-02 21:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6705986000000002,32.900795,0.97081435,13ckp7a_sc_0041m,SBE16,32.90173184520577
2013-09-02 22:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696014,32.9011,0.7588755,13ckp7a_sc_0041m,SBE16,32.90166416785087
2013-09-02 23:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.9011,0.98009187,13ckp7a_sc_0041m,SBE16,32.90150534165777
2013-09-03 00:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6705986000000002,32.9022,0.86744714,13ckp7a_sc_0041m,SBE16,32.90127862021076
2013-09-03 01:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696014,32.9025,0.7044965,13ckp7a_sc_0041m,SBE16,32.90100800321794
2013-09-03 02:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6715972,32.904697,0.97391486,13ckp7a_sc_0041m,SBE16,32.900716887469514
2013-09-03 03:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706014999999999,32.9037,0.9621968000000001,13ckp7a_sc_0041m,SBE16,32.900427214796146
2013-09-03 04:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706,32.905097999999995,0.79617095,13ckp7a_sc_0041m,SBE16,32.90015970892722
2013-09-03 05:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706,32.903706,0.36706668,13ckp7a_sc_0041m,SBE16,32.89993225747153
2013-09-03 06:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6715986,32.9047,0.15047051,13ckp7a_sc_0041m,SBE16,32.89976197053318
2013-09-03 07:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706014999999999,32.9037,0.03568428,13ckp7a_sc_0041m,SBE16,32.899663020839746
2013-09-03 08:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6715986,32.9033,0.034314685,13ckp7a_sc_0041m,SBE16,32.89964637712515
2013-09-03 09:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706014999999999,32.9022,0.035928752,13ckp7a_sc_0041m,SBE16,32.89972010877959
2013-09-03 10:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6715986,32.904697,0.037976153,13ckp7a_sc_0041m,SBE16,32.89988950969556
2013-09-03 11:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6725986000000002,32.902905,0.046018813,13ckp7a_sc_0041m,SBE16,32.90015694285675
2013-09-03 12:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706028000000002,32.9022,0.027661556,13ckp7a_sc_0041m,SBE16,32.90052208318744
2013-09-03 13:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696014,32.899605,0.035109602000000004,13ckp7a_sc_0041m,SBE16,32.900981494865576
2013-09-03 14:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6705986000000002,32.905094,0.029187253,13ckp7a_sc_0041m,SBE16,32.901530378840405
2013-09-03 15:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706,32.899307,0.07033873,13ckp7a_sc_0041m,SBE16,32.90216076307705
2013-09-03 16:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706,32.900795,0.24277018,13ckp7a_sc_0041m,SBE16,32.902864168453675
2013-09-03 17:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706,32.9008,0.41243428,13ckp7a_sc_0041m,SBE16,32.90362962771611
2013-09-03 18:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6715986,32.906094,0.7061516999999999,13ckp7a_sc_0041m,SBE16,32.904444475587596
2013-09-03 19:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6725986000000002,32.902905,1.5274578,13ckp7a_sc_0041m,SBE16,32.90529499870728
2013-09-03 20:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6726,32.904396000000006,1.2786478000000001,13ckp7a_sc_0041m,SBE16,32.906166513501454
2013-09-03 21:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6716014,32.906096999999995,1.4784216000000001,13ckp7a_sc_0041m,SBE16,32.90704341983435
2013-09-03 22:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706014999999999,32.907996999999995,1.7542168000000002,13ckp7a_sc_0041m,SBE16,32.907909363788086
2013-09-03 23:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6725973000000003,32.905803999999996,1.9703,13ckp7a_sc_0041m,SBE16,32.90874821366706
2013-09-04 00:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6726,32.9058,1.2714726,13ckp7a_sc_0041m,SBE16,32.90952233496334
2013-09-04 01:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706028000000002,32.903706,1.6671482,13ckp7a_sc_0041m,SBE16,32.91025026036633
2013-09-04 02:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706,32.907993,2.0413799999999998,13ckp7a_sc_0041m,SBE16,32.91091013325187
2013-09-04 03:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6715986,32.909,1.7654846000000002,13ckp7a_sc_0041m,SBE16,32.911480901216464
2013-09-04 04:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6716,32.913292,0.97843444,13ckp7a_sc_0041m,SBE16,32.911942437008655
2013-09-04 05:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6725986000000002,32.913000000000004,0.42679596,13ckp7a_sc_0041m,SBE16,32.91227614185478
2013-09-04 06:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6716014,32.9133,0.12830423,13ckp7a_sc_0041m,SBE16,32.91247100852512
2013-09-04 07:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6716,32.914795,0.044845536,13ckp7a_sc_0041m,SBE16,32.912512935478645
2013-09-04 08:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6716,32.9148,0.03716752,13ckp7a_sc_0041m,SBE16,32.912393161815075
2013-09-04 09:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6725986000000002,32.917297,0.02726776,13ckp7a_sc_0041m,SBE16,32.912106957222036
2013-09-04 10:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6716014,32.9162,0.023117756,13ckp7a_sc_0041m,SBE16,32.91165403759061
2013-09-04 11:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6716,32.9162,0.030336948,13ckp7a_sc_0041m,SBE16,32.9110378410719
2013-09-04 12:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6716,32.9162,0.033907045,13ckp7a_sc_0041m,SBE16,32.91026639021019
2013-09-04 13:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6725986000000002,32.914505,0.033912,13ckp7a_sc_0041m,SBE16,32.90935166455686
2013-09-04 14:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706028000000002,32.9137,0.023127006000000002,13ckp7a_sc_0041m,SBE16,32.90831008570762
2013-09-04 15:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706,32.910804999999996,0.095028944,13ckp7a_sc_0041m,SBE16,32.907161542035674
2013-09-04 16:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6715986,32.907604,0.3180099,13ckp7a_sc_0041m,SBE16,32.90592881312321
2013-09-04 17:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6716,32.901806,0.79021347,13ckp7a_sc_0041m,SBE16,32.9046375406962
2013-09-04 18:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6706014999999999,32.903698,1.6367232,13ckp7a_sc_0041m,SBE16,32.90331507952474
2013-09-04 19:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696014,32.895412,1.9410782,13ckp7a_sc_0041m,SBE16,32.9019896717352
2013-09-04 20:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.8954,2.3938706,13ckp7a_sc_0041m,SBE16,32.900689823469214
2013-09-04 21:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.889606,2.9467316,13ckp7a_sc_0041m,SBE16,32.89944344766554
2013-09-04 22:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.895393,2.756466,13ckp7a_sc_0041m,SBE16,32.89827665526325
2013-09-04 23:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.899592999999996,1.6841915,13ckp7a_sc_0041m,SBE16,32.897213314339965
2013-09-05 00:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.89391,3.1496592,13ckp7a_sc_0041m,SBE16,32.89627388304845
2013-09-05 01:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6687011999999999,32.90149,2.17406,13ckp7a_sc_0041m,SBE16,32.89547464863081
2013-09-05 02:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6695988000000002,32.9011,1.3596312,13ckp7a_sc_0041m,SBE16,32.8948271088967
2013-09-05 03:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.9011,0.64372444,13ckp7a_sc_0041m,SBE16,32.89433752299382
2013-09-05 04:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.9011,0.6490812,13ckp7a_sc_0041m,SBE16,32.89400581349209
2013-09-05 05:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.899605,0.45881474,13ckp7a_sc_0041m,SBE16,32.893826300076455
2013-09-05 06:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.8996,0.10440272,13ckp7a_sc_0041m,SBE16,32.89378689036168
2013-09-05 07:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6687011999999999,32.897205,0.04224879,13ckp7a_sc_0041m,SBE16,32.89386931044529
2013-09-05 08:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6695988000000002,32.8982,0.044726435,13ckp7a_sc_0041m,SBE16,32.89404824494662
2013-09-05 09:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6705986000000002,32.8979,0.039646073999999996,13ckp7a_sc_0041m,SBE16,32.89429349234554
2013-09-05 10:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696014,32.8968,0.036343586000000004,13ckp7a_sc_0041m,SBE16,32.89456909831673
2013-09-05 11:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.895405,0.034718253,13ckp7a_sc_0041m,SBE16,32.894834851809385
2013-09-05 12:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.89111,0.028029303999999998,13ckp7a_sc_0041m,SBE16,32.89504653565559
2013-09-05 13:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6696,32.886707,0.035514574,13ckp7a_sc_0041m,SBE16,32.895157273290266
2013-09-05 14:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6687011999999999,32.8871,0.027265491,13ckp7a_sc_0041m,SBE16,32.895118335187824
2013-09-05 15:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6677015,32.883102,0.08015239999999998,13ckp7a_sc_0041m,SBE16,32.89488064934814
2013-09-05 16:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6686985,32.8842,0.28681257,13ckp7a_sc_0041m,SBE16,32.89439570084074
2013-09-05 17:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6687,32.882805,0.6112390000000001,13ckp7a_sc_0041m,SBE16,32.89361697618801
2013-09-05 18:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6687,32.880005,0.8669349000000001,13ckp7a_sc_0041m,SBE16,32.89250082207048
2013-09-05 19:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6667026999999999,32.876305,1.3953653999999998,13ckp7a_sc_0041m,SBE16,32.89100799611077
2013-09-05 20:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6676986,32.8774,1.6375641,13ckp7a_sc_0041m,SBE16,32.889105066703
2013-09-05 21:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6677,32.878796,3.516686,13ckp7a_sc_0041m,SBE16,32.886764739959865
2013-09-05 22:00:00+00:00,41.0,72.42421999999999,198.39584350585938,-1.6677,32.88309,2.142815,13ckp7a_sc_0041m,SBE16,32.88396697130609
